year,occupation_name,predicted_growth
2017,간호사,0.111892864
2018,간호사,0.078175
2019,간호사,0.10617264
2020,간호사,0.10177709
2021,간호사,0.19290842
2022,간호사,0.11825988
2017,감정·기술 영업 및 중개 종사자,0.181449
2018,감정·기술 영업 및 중개 종사자,0.11575767
2019,감정·기술 영업 및 중개 종사자,0.12572259
2020,감정·기술 영업 및 중개 종사자,0.10440558
2021,감정·기술 영업 및 중개 종사자,0.097133026
2022,감정·기술 영업 및 중개 종사자,0.079186045
2017,건설·채굴기계 운전원,0.086254075
2018,건설·채굴기계 운전원,0.06629644
2019,건설·채굴기계 운전원,0.038520075
2020,건설·채굴기계 운전원,0.013420396
2021,건설·채굴기계 운전원,0.09308285
2022,건설·채굴기계 운전원,0.10338047
2017,건설구조 기능 종사자,0.23615788
2019,건설구조 기능 종사자,0.21377149
2017,건축 마감 기능 종사자,0.07579511
2018,건축 마감 기능 종사자,0.041633926
2019,건축 마감 기능 종사자,0.01792634
2020,건축 마감 기능 종사자,0.06982633
2021,건축 마감 기능 종사자,0.16146241
2022,건축 마감 기능 종사자,0.060364928
2017,건축·토목 공학 기술자 및 시험원,0.066594645
2018,건축·토목 공학 기술자 및 시험원,0.16619673
2019,건축·토목 공학 기술자 및 시험원,0.10405549
2020,건축·토목 공학 기술자 및 시험원,0.072512046
2021,건축·토목 공학 기술자 및 시험원,0.07528327
2022,건축·토목 공학 기술자 및 시험원,0.1011231
2017,경찰·소방 및 교도 관련 종사자,0.040811423
2018,경찰·소방 및 교도 관련 종사자,0.11670093
2019,경찰·소방 및 교도 관련 종사자,0.23427685
2020,경찰·소방 및 교도 관련 종사자,0.073927164
2021,경찰·소방 및 교도 관련 종사자,0.21081084
2022,경찰·소방 및 교도 관련 종사자,0.07611478
2017,경호 및 보안 종사자,0.1849546
2018,경호 및 보안 종사자,0.07420775
2019,경호 및 보안 종사자,0.32122648
2020,경호 및 보안 종사자,0.026492886
2021,경호 및 보안 종사자,0.08390575
2022,경호 및 보안 종사자,0.24847266
2017,공예 및 귀금속 세공원,0.10417797
2018,공예 및 귀금속 세공원,0.027081102
2019,공예 및 귀금속 세공원,-0.0011272908
2020,공예 및 귀금속 세공원,0.012610174
2021,공예 및 귀금속 세공원,0.12236472
2022,공예 및 귀금속 세공원,0.4249952
2017,금속 공작 기계 조작원,0.10232584
2018,금속 공작 기계 조작원,0.0483007
2019,금속 공작 기계 조작원,0.058490455
2020,금속 공작 기계 조작원,0.06840551
2021,금속 공작 기계 조작원,0.13318704
2022,금속 공작 기계 조작원,0.06799349
2017,금속·재료 공학 기술자 및 시험원,0.08166414
2018,금속·재료 공학 기술자 및 시험원,0.020398602
2019,금속·재료 공학 기술자 및 시험원,0.046013243
2020,금속·재료 공학 기술자 및 시험원,0.18595394
2021,금속·재료 공학 기술자 및 시험원,-0.002813174
2022,금속·재료 공학 기술자 및 시험원,0.17616047
2017,금속가공 기계 조작원,0.034183774
2018,금속가공 기계 조작원,0.20552507
2019,금속가공 기계 조작원,0.0136599755
2020,금속가공 기계 조작원,0.07614537
2021,금속가공 기계 조작원,0.07771104
2022,금속가공 기계 조작원,0.15890694
2017,금속기계 부품 조립원,0.07677457
2018,금속기계 부품 조립원,0.09071487
2019,금속기계 부품 조립원,0.10740714
2020,금속기계 부품 조립원,0.07934316
2021,금속기계 부품 조립원,0.01910267
2022,금속기계 부품 조립원,0.07808057
2017,금융 및 보험 전문가,0.1539854
2018,금융 및 보험 전문가,0.133962
2019,금융 및 보험 전문가,0.019595277
2020,금융 및 보험 전문가,0.18268396
2021,금융 및 보험 전문가,0.09467732
2022,금융 및 보험 전문가,0.06494079
2017,금융 사무 종사자,0.24369024
2018,금융 사무 종사자,0.17306904
2019,금융 사무 종사자,0.04201962
2020,금융 사무 종사자,0.08966114
2021,금융 사무 종사자,0.07864377
2022,금융 사무 종사자,0.07269441
2017,금형·주조 및 단조원,0.04555536
2018,금형·주조 및 단조원,-0.039499786
2019,금형·주조 및 단조원,0.07744741
2020,금형·주조 및 단조원,-0.073154576
2021,금형·주조 및 단조원,0.12835099
2022,금형·주조 및 단조원,0.097416714
2017,기계·로봇공학 기술자 및 시험원,0.060152717
2018,기계·로봇공학 기술자 및 시험원,0.0562548
2019,기계·로봇공학 기술자 및 시험원,0.07780675
2020,기계·로봇공학 기술자 및 시험원,0.06318523
2021,기계·로봇공학 기술자 및 시험원,0.122235686
2022,기계·로봇공학 기술자 및 시험원,0.069715016
2017,기계장비 설치 및 정비원,0.09051339
2018,기계장비 설치 및 정비원,0.104301475
2019,기계장비 설치 및 정비원,0.04548547
2020,기계장비 설치 및 정비원,0.0367879
2021,기계장비 설치 및 정비원,0.07615968
2022,기계장비 설치 및 정비원,0.11605537
2017,기타 공학 전문가 및 관련 종사자,0.051653415
2018,기타 공학 전문가 및 관련 종사자,0.08124864
2019,기타 공학 전문가 및 관련 종사자,0.07581934
2020,기타 공학 전문가 및 관련 종사자,0.14667802
2021,기타 공학 전문가 및 관련 종사자,0.1689798
2022,기타 공학 전문가 및 관련 종사자,0.17928042
2017,기타 교육 전문가,0.06481607
2018,기타 교육 전문가,0.09483891
2019,기타 교육 전문가,0.67513674
2020,기타 교육 전문가,0.038474277
2021,기타 교육 전문가,0.20762987
2022,기타 교육 전문가,0.06673582
2017,기타 기능 관련 종사자,0.16030362
2018,기타 기능 관련 종사자,0.03926488
2019,기타 기능 관련 종사자,0.1988008
2020,기타 기능 관련 종사자,-0.07102315
2021,기타 기능 관련 종사자,-0.015569013
2022,기타 기능 관련 종사자,0.19197261
2017,기타 돌봄·보건 및 생활 서비스 종사자,0.18057176
2018,기타 돌봄·보건 및 생활 서비스 종사자,0.15374956
2019,기타 돌봄·보건 및 생활 서비스 종사자,0.07697823
2020,기타 돌봄·보건 및 생활 서비스 종사자,0.13114136
2021,기타 돌봄·보건 및 생활 서비스 종사자,0.040626455
2022,기타 돌봄·보건 및 생활 서비스 종사자,0.09673755
2017,기타 식품가공 기계 조작원,0.21234696
2018,기타 식품가공 기계 조작원,0.11579596
2019,기타 식품가공 기계 조작원,0.048066612
2020,기타 식품가공 기계 조작원,-0.007502267
2021,기타 식품가공 기계 조작원,0.17358448
2022,기타 식품가공 기계 조작원,0.07383845
2017,기타 전문 서비스 관리자,0.02180172
2018,기타 전문 서비스 관리자,0.016832272
2019,기타 전문 서비스 관리자,0.0745221
2020,기타 전문 서비스 관리자,0.041951153
2021,기타 전문 서비스 관리자,0.08859021
2022,기타 전문 서비스 관리자,0.04842938
2018,기타 판매 및 고객 서비스 관리자,-0.055729702
2019,기타 판매 및 고객 서비스 관리자,-0.20148738
2020,기타 판매 및 고객 서비스 관리자,0.027644686
2017,냉난방 설비 조작원,0.069041274
2018,냉난방 설비 조작원,0.01953044
2019,냉난방 설비 조작원,0.023831327
2020,냉난방 설비 조작원,0.094929
2021,냉난방 설비 조작원,0.024880871
2022,냉난방 설비 조작원,0.0031683836
2017,대학교수 및 강사,0.061020043
2018,대학교수 및 강사,0.07756628
2019,대학교수 및 강사,0.02894694
2020,대학교수 및 강사,0.071418785
2021,대학교수 및 강사,0.11264436
2022,대학교수 및 강사,0.09283444
2017,데이터 및 네트워크 관련 전문가,0.059908457
2018,데이터 및 네트워크 관련 전문가,0.090090945
2019,데이터 및 네트워크 관련 전문가,0.07383138
2020,데이터 및 네트워크 관련 전문가,0.031441282
2021,데이터 및 네트워크 관련 전문가,0.13623622
2022,데이터 및 네트워크 관련 전문가,0.17348875
2017,도장·도금 기 조작원,0.06789008
2018,도장·도금 기 조작원,0.034977045
2019,도장·도금 기 조작원,0.035647247
2020,도장·도금 기 조작원,0.14370884
2021,도장·도금 기 조작원,0.029565074
2022,도장·도금 기 조작원,0.012086981
2017,돌봄 및 보건 서비스 종사자,0.17745939
2020,돌봄 및 보건 서비스 종사자,0.05825895
2021,돌봄 및 보건 서비스 종사자,0.16051927
2022,돌봄 및 보건 서비스 종사자,0.105740145
2017,디자이너,0.16707602
2018,디자이너,0.0697087
2019,디자이너,0.07028597
2022,디자이너,0.093051255
2017,목재·가구·간판 기능 종사자,0.2176864
2018,목재·가구·간판 기능 종사자,0.009963444
2019,목재·가구·간판 기능 종사자,0.0067958646
2020,목재·가구·간판 기능 종사자,0.01428547
2021,목재·가구·간판 기능 종사자,0.037093785
2022,목재·가구·간판 기능 종사자,0.21093717
2017,목재·종이 기계 조작원,0.054525636
2018,목재·종이 기계 조작원,0.042410616
2019,목재·종이 기계 조작원,-0.09142834
2020,목재·종이 기계 조작원,0.1277018
2021,목재·종이 기계 조작원,-0.022321938
2022,목재·종이 기계 조작원,0.08673562
2017,문리·기술 및 예능 강사,0.16220501
2018,문리·기술 및 예능 강사,0.038373888
2019,문리·기술 및 예능 강사,0.04155433
